3040,               0,                            3040
3056,               0,                            3056
3072,               0,                            3072
3088,               0,                            3088
3104,               0,                            3104
3120,               0,                            3120
3136,               0,                            3136
3152,               0,                            3152
3168,               0,                            3168
3184,               0,                            3184
3200,               0,                            3200
3216,               0,                            3216
3232,               0,                            3232
3248,               0,                            3248
3264,               0,                            3264
3280,               0,                            3280
3296,               0,                            3296
3312,               0,                            3312
3328,               0,                            3328
3344,               0,                            3344
3360,               0,                            3360
3376,               0,                            3376
3392,               0,                            3392
3408,               0,                            3408
3424,               0,                            3424
3440,               0,                            3440
3456,               0,                            3456
3472,               0,                            3472
3488,               0,                            3488
3504,               0,                            3504
3520,               0,                            3520
3536,               0,                            3536
3552,               0,                            3552
3568,               0,                            3568
3584,               0,                            3584
3600,               0,                            3600
3616,               0,                            3616
3632,               0,                            3632
3648,               0,                            3648
3664,               0,                            3664
3680,               0,                            3680
3696,               0,                            3696
3712,               0,                            3712
3728,               0,                            3728
3744,               0,                            3744
3760,               0,                            3760
3776,               0,                            3776
3792,               0,                            3792
3808,               0,                            3808
3824,               0,                            3824
3840,               0,                            3840
3856,               0,                            3856
3872,               0,                            3872
3888,               0,                            3888
3904,               0,                            3904
3920,               0,                            3920
3936,               0,                            3936
3952,               0,                            3952
3968,               0,                            3968
3984,               0,                            3984
4000,               0,                            4000
4016,               0,                            4016
4032,               0,                            4032
4048,               0,                            4048
4064,               0,                            4064
4080,               0,                            4080
4096,               0,                            4096
4112,               0,                            4112
4128,               0,                            4128
4144,               0,                            4144
4160,               0,                            4160
4176,               0,                            4176
4192,               0,                            4192
4208,               0,                            4208
4224,               0,                            4224
4240,               0,                            4240
4256,               0,                            4256
4272,               0,                            4272
4288,               0,                            4288
4304,               0,                            4304
4320,               0,                            4320
4336,               0,                            4336
4352,               0,                            4352
4368,               0,                            4368
